Exames,0.1,0.1,0.3,0.3,0.5,0.5,0.7,0.7,0.9,0.9
10,2,0.000394,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000212,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000617,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000020,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000361,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000509,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000570,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000524,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000066,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000697,3,0.000000,4,0.000000,5,0.000000,7,0.015000
10,2,0.000070,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000695,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000485,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000168,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000744,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000111,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000313,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000201,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000226,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000078,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000742,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000794,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000256,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000619,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000618,3,0.000000,4,0.000000,5,0.000000,7,0.015000
10,2,0.000029,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000555,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000610,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000500,3,0.000000,4,0.000000,5,0.000000,7,0.000000
10,2,0.000098,3,0.000000,4,0.000000,5,0.000000,7,0.000000
20,3,0.000409,4,0.000000,5,0.000000,7,0.062000,-1,100.000000
20,3,0.000017,4,0.000000,5,0.000000,7,0.046000,-1,100.000000
20,3,0.000333,4,0.000000,5,0.015000,7,0.062000,-1,100.000000
20,3,0.015000,4,0.000000,5,0.016000,7,0.062000,-1,100.000000
20,3,0.000203,4,0.000000,5,0.015000,7,0.062000,-1,100.000000
20,3,0.000916,4,0.000000,5,0.015000,7,0.047000,-1,100.000000
20,3,0.000560,4,0.000000,5,0.000000,7,0.061000,-1,100.000000
20,3,0.000558,4,0.000000,5,0.015000,7,0.046000,-1,100.000000
20,3,0.000291,4,0.000000,5,0.015000,7,0.061000,-1,100.000000
20,3,0.000285,4,0.000000,5,0.000000,7,0.062000,-1,100.000000
20,3,0.000177,4,0.000000,5,0.000000,7,0.061000,-1,100.000000
20,3,0.000594,4,0.000000,5,0.000000,7,0.062000,-1,100.000000
20,3,0.000259,4,0.000000,5,0.015000,7,0.062000,-1,100.000000
20,3,0.015000,4,0.000000,5,0.000000,7,0.062000,-1,100.000000
20,3,0.000288,4,0.000000,5,0.000000,7,0.062000,-1,100.000000
20,3,0.000369,4,0.000000,5,0.000000,7,0.047000,-1,100.000000
20,3,0.000954,4,0.000000,5,0.015000,7,0.061000,-1,100.000000
20,3,0.000966,4,0.000000,5,0.000000,7,0.062000,-1,100.000000
20,3,0.000826,4,0.000000,5,0.015000,7,0.061000,-1,100.000000
20,3,0.000890,4,0.000000,5,0.015000,7,0.046000,-1,100.000000
20,3,0.000919,4,0.000000,5,0.000000,7,0.062000,-1,100.000000
20,3,0.000332,4,0.000000,5,0.015000,7,0.047000,-1,100.000000
20,3,0.000844,4,0.015000,5,0.000000,7,0.061000,-1,100.000000
20,3,0.000442,4,0.000000,5,0.000000,7,0.047000,-1,100.000000
20,3,0.000655,4,0.000000,5,0.015000,7,0.062000,-1,100.000000
20,3,0.000548,4,0.000000,5,0.000000,7,0.061000,-1,100.000000
20,3,0.000984,4,0.000000,5,0.000000,7,0.046000,-1,100.000000
20,3,0.000044,4,0.000000,5,0.000000,7,0.061000,-1,100.000000
20,3,0.000932,4,0.015000,5,0.015000,7,0.046000,-1,100.000000
20,3,0.000150,4,0.000000,5,0.015000,7,0.046000,-1,100.000000
30,3,0.000368,5,0.077000,7,2.390000,-1,100.000000,-1,100.000000
30,3,0.000216,5,0.077000,7,2.389000,-1,100.000000,-1,100.000000
30,3,0.000626,5,0.077000,7,2.405000,-1,100.000000,-1,100.000000
30,3,0.000358,5,0.077000,7,2.452000,-1,100.000000,-1,100.000000
30,3,0.000216,5,0.077000,7,2.421000,-1,100.000000,-1,100.000000
30,3,0.000204,5,0.077000,7,2.390000,-1,100.000000,-1,100.000000
30,3,0.000246,5,0.062000,7,2.421000,-1,100.000000,-1,100.000000
30,3,0.000343,5,0.077000,7,2.405000,-1,100.000000,-1,100.000000
30,3,0.000072,5,0.077000,7,2.422000,-1,100.000000,-1,100.000000
30,3,0.000305,5,0.078000,7,2.406000,-1,100.000000,-1,100.000000
30,3,0.000863,5,0.077000,7,2.390000,-1,100.000000,-1,100.000000
30,3,0.000321,5,0.062000,7,2.421000,-1,100.000000,-1,100.000000
30,3,0.000815,5,0.077000,7,2.453000,-1,100.000000,-1,100.000000
30,3,0.000806,5,0.062000,7,2.421000,-1,100.000000,-1,100.000000
30,3,0.015000,5,0.077000,7,2.390000,-1,100.000000,-1,100.000000
30,3,0.000032,5,0.077000,7,2.390000,-1,100.000000,-1,100.000000
30,3,0.000341,5,0.078000,7,2.375000,-1,100.000000,-1,100.000000
30,3,0.000828,5,0.078000,7,2.375000,-1,100.000000,-1,100.000000
30,3,0.000388,5,0.077000,7,2.406000,-1,100.000000,-1,100.000000
30,3,0.000844,5,0.077000,7,2.375000,-1,100.000000,-1,100.000000
30,3,0.000212,5,0.077000,7,2.391000,-1,100.000000,-1,100.000000
30,3,0.000531,5,0.062000,7,2.390000,-1,100.000000,-1,100.000000
30,3,0.015000,5,0.077000,7,2.405000,-1,100.000000,-1,100.000000
30,3,0.000421,5,0.077000,7,2.562000,-1,100.000000,-1,100.000000
30,3,0.000901,5,0.077000,7,2.468000,-1,100.000000,-1,100.000000
30,3,0.000793,5,0.077000,7,2.656000,-1,100.000000,-1,100.000000
30,3,0.000231,5,0.077000,7,2.453000,-1,100.000000,-1,100.000000
30,3,0.000276,5,0.062000,7,2.390000,-1,100.000000,-1,100.000000
30,3,0.000825,5,0.077000,7,2.453000,-1,100.000000,-1,100.000000
30,3,0.016000,5,0.078000,7,2.390000,-1,100.000000,-1,100.000000
40,3,0.031000,6,96.047000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.031000,6,97.281000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.000505,6,96.875000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.016000,6,95.405000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,6,97.218000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.000117,6,99.312000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.031000,6,96.733000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,6,98.218000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.000474,6,97.953000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,6,97.297000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.000379,6,96.172000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,6,97.014000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,6,95.077000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,6,95.233000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.000413,6,97.875000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,6,99.750000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.000268,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.016000,6,97.421000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,6,97.015000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.016000,6,97.187000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.030000,6,96.734000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.016000,6,93.656000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.016000,6,93.718000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.030000,6,94.499000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.000834,6,95.547000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.015000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
40,3,0.000502,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.609000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.562000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.687000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.483000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.781000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.828000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.499000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.343000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.219000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.375000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.374000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.499000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.531000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.530000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.453000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.499000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.406000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.531000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.281000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.625000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.594000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.655000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.562000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.234000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.187000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.656000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.609000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.718000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.405000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
50,4,5.452000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,88.250000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,93.421000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,93.359000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,90.702000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,91.125000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,90.202000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,91.405000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,90.046000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,88.141000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,88.391000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,88.578000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,98.156000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,98.764000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,85.546000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,85.562000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,96.108000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,89.328000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,85.639000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,88.249000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
60,4,87.219000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
70,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
80,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
90,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000
100,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000,-1,100.000000