code1,code2
1.061,11.874
0.03,0.484
2.061,0.124
2.108,4.905
0.687,9.234
0.577,0.687
0.047,2.718
0.046,7.952
1.563,1.28
0.781,0.905
0.969,1.797
0.204,0.609
2.531,0.108
2.046,6.656
2.297,0.015
0.937,9.437
19.577,12.984
0.421,3.656
0.546,0.454
5.562,0.937
2.484,0.796
2.468,0.922
0.734,3.874
1.531,0
0.062,1.327
0.343,0.108
0.03,0.077
0.249,1.437
0.297,0.311
0.265,0.828
0.312,0.108
0.671,0.265
0.234,0.327
1.406,3.327
2.515,0.296
0.03,0.264
1.797,1.484
0.999,0.124
0.249,0.046
0.531,0.03
0.202,0.625
0.499,0.078
0.079,0.297
2.546,0.89
0.031,0.328
0.217,0.39
0.186,0.39
0.624,13.516
0.5,0.264
0.187,0.765
0.64,4.265
0.406,1.624
0.077,3.046
3.249,0.812
3.765,1.906
0.5,3.139
1.936,0.593
0.609,1.484
0.203,0.421
1.28,2.14
2.281,0.858
1.28,0.921
2.391,0.061
3.124,0.391
6.312,7.874
2.265,1.625
0.672,0.124
0.703,0.312
2.391,0.593
0.202,16.86
0.343,0.531
0.436,0.249
0.156,0.14
0.046,0.968
0.046,5.015
14.203,0.218
0.578,1.468
0.219,0.656
1.578,0.577
2.39,10.187
11.25,0.484
0.062,0.093
0.436,0.031
0.328,0.234
0.077,3.374
0.828,0.796
43.655,1.328
0.422,1.139
0.03,0.625
0.625,0
2.437,6.937
2.375,0.469
0.015,1.796
01.03,0.015
7.499,0.171
1.062,0.108
0.155,0.812
0.093,0.562
0.14,0.031
0.875,0.468